DateTime,RioMameyes_Discharge,RioSabana_Discharge,RioGrande_Discharge,RioIcacos_Discharge,Sabana_Precipitation,EastPeak_Precipitation,Bisley1_Precipitation,Bisley2_Precipitation,Sabana_AirTemperature,EastPeak_AirTemperature,Sabana_RelativeHumidity,Bisley2_RelativeHumidity,Sabana_WindDirection,EastPeak_WindDirection,Bisley1_WindDirection,Sabana_WindSpeed,EastPeak_WindSpeed,Bisley1_WindSpeed,Bisley2_WindSpeed,EastPeak_VaporPressure,PuertoRico_SoilMoisture_1,PuertoRico_SoilMoisture_2,PuertoRico_SoilMoisture_3,PuertoRico_SoilMoisture_4,PuertoRico_SoilMoisture_5,PuertoRico_SoilMoisture_6,PuertoRico_SoilMoisture_7,LQR3_Isotope_2H_precipitation,LQR3_Isotope_18O_precipitation,LQR4_Isotope_2H_precipitation,LQR4_Isotope_18O_precipitation,LQR5a_Isotope_2H_precipitation,LQR5a_Isotope_18O_precipitation,LQR5b_Isotope_2H_precipitation,LQR5b_Isotope_18O_precipitation,LQR6_Isotope_2H_precipitation,LQR6_Isotope_18O_precipitation,SanAgustin_Isotope_2H_precipitation,SanAgustin_Isotope_18O_precipitation,LQSW7_Isotope_2H_discharge,LQSW7_Isotope_18O_discharge,LQSM3a_Isotope_2H_discharge,LQSM3a_Isotope_18O_discharge,LQSM3b_Isotope_2H_discharge,LQSM3b_Isotope_18O_discharge,LQS1_Isotope_2H_discharge,LQS1_Isotope_18O_discharge,LQS2_Isotope_2H_discharge,LQS2_Isotope_18O_discharge,LQS3_Isotope_2H_discharge,LQS3_Isotope_18O_discharge,LQS4_Isotope_2H_discharge,LQS4_Isotope_18O_discharge,LQS5_Isotope_2H_discharge,LQS5_Isotope_18O_discharge,LQS6_Isotope_2H_discharge,LQS6_Isotope_18O_discharge,LQS7_Isotope_2H_discharge,LQS7_Isotope_18O_discharge,LQS8_Isotope_2H_discharge,LQS8_Isotope_18O_discharge,LQS9_Isotope_2H_discharge,LQS9_Isotope_18O_discharge,LQS10_Isotope_2H_discharge,LQS10_Isotope_18O_discharge,LQS11_Isotope_2H_discharge,LQS11_Isotope_18O_discharge,LQS12_Isotope_2H_discharge,LQS12_Isotope_18O_discharge,LQS13_Isotope_2H_discharge,LQS13_Isotope_18O_discharge,LQS14_Isotope_2H_discharge,LQS14_Isotope_18O_discharge,LQS15_Isotope_2H_discharge,LQS15_Isotope_18O_discharge,LQS16_Isotope_2H_discharge,LQS16_Isotope_18O_discharge,LQS17_Isotope_2H_discharge,LQS17_Isotope_18O_discharge,LQS18_Isotope_2H_discharge,LQS18_Isotope_18O_discharge,LQS19_Isotope_2H_discharge,LQS19_Isotope_18O_discharge
2007-09-16,1056.21664,311.4848,1690.5129600000002,501.20736,0.0,0.42,5.25,17.43,26.605,19.35,,88.9,58.31,69.28,,0.0,2.45,,1.5030000000000001,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-17,690.9299199999997,99.1088,631.46464,223.136384,0.0,0.21,0.21,0.21,27.87,20.59,,84.995,286.3,54.42,,0.008,3.44,,1.149,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-18,557.84096,93.44544,334.13824000000005,192.271072,0.0,0.42,0.0,77.7,27.845,21.69,,92.0,277.3,57.75,,0.003,2.59,,0.953,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-19,543.68256,236.162112,288.83136,186.041376,0.0,1.47,14.7,5.25,26.87,22.2,,86.75,343.4,137.53,,0.0,1.11,,0.7759999999999999,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-20,724.9100800000001,164.23744,450.23712,188.30672,0.0,0.42,13.86,0.21,27.63000000000001,21.03,,86.05000000000004,73.1,123.49,,0.0,2.04,,1.018,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-21,538.0192,76.45536000000001,317.14816,179.528512,0.0,8.61,10.29,0.0,27.555,21.04,,84.95,153.3,74.52,,0.0,3.16,,1.2009999999999998,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-22,764.5536,280.33632,273.823456,245.506656,0.0,8.82,12.81,14.7,28.23,20.88,,85.365,248.5,64.57,,0.006,5.15,,0.9620000000000001,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-23,1449.8201600000002,275.239296,792.8704,319.97984,0.0,12.18,31.08,13.86,26.805,20.0,,90.1,273.3,58.12,,0.012,5.89,,1.032,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-24,891.9792,111.285024,433.24704,234.179936,0.0,9.66,2.31,10.29,28.0,20.25,,85.8,271.7,61.12,,0.001,4.42,,0.9690000000000001,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-25,532.3558400000002,60.03161600000001,339.8016,193.686912,0.0,2.52,1.05,12.81,28.125,21.06,,88.05,244.2,72.1,,0.0,2.93,,1.276,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-26,617.30624,243.807648,1095.8601600000004,264.47891200000004,0.0,22.47,11.97,31.08,27.24,20.12,,90.1,82.0,107.27,,0.006,2.67,,1.429,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-27,521.0291199999998,108.736512,387.94016,241.25913599999998,0.0,33.18,14.07,2.31,26.835,19.44,,89.35,118.9,73.5,,0.0,4.32,,1.079,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1,-2.7,,,,,,,,,,,,,,,,,,,,,-8.3,-2.99,-8.1,-2.77,-10.0,-2.97,,,,,,
2007-09-28,4587.3216,1010.90976,4643.9552,1027.89984,0.72,25.62,35.7,1.05,26.63,19.3,,85.775,99.4,67.02,,0.002,2.92,,0.8590000000000001,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.3,-2.66,-6.4,-2.64,,,,,-5.2,-2.58,,,,,,,,,-6.5,-2.61,,,,,,,,,,,,
2007-09-29,903.30592,184.908704,877.8208,294.4947200000001,0.0,2.73,2.52,11.97,27.59,19.72,,87.1,96.7,74.12,,0.013000000000000001,3.54,,1.284,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,-2.58,,,,,,,,,,,-4.7,-2.43,,,-4.9,-2.4,-5.0,-2.14,-5.2,-2.37,-5.0,-2.52,,,,,,,,,,,,,,
2007-09-30,3851.0848,566.336,2047.30464,1067.54336,0.0,37.59,39.69,14.07,27.215,19.63,,89.2,114.5,74.71,,0.016,4.31,,0.8540000000000001,2.27,,,,,,,,-9.2,-2.73,-12.7,-3.5,,,,,,,-10.0,-2.67,,,,,,,,,,,,,-6.1,-2.63,,,-5.9,-2.78,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-01,2916.6304,625.80128,2279.5024,665.4448,0.0,7.56,14.7,35.7,27.11,20.31,,96.1,92.8,115.31,,0.018000000000000002,1.88,,0.9259999999999999,2.37,,,,,,,,,,,,-8.8,-2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-02,1296.90944,263.34624,1577.24576,353.96000000000015,0.0,25.41,5.46,2.52,27.82,20.3,,86.94999999999996,60.96,211.25,,0.027999999999999997,1.94,,1.091,2.37,,,,,,,,,,,,,,,,-6.9,-2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-03,894.8108800000001,217.473024,1180.81056,252.585856,0.0,9.87,1.05,39.69,27.175,19.49,,91.75,76.3,86.0,,0.002,2.05,,0.9359999999999999,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-04,1373.3648,302.98976,2973.264,1217.6224,0.0,61.95,5.46,14.7,27.09,19.3,,90.55,288.9,52.52,,0.0,2.92,,1.3119999999999998,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-05,1514.9488,331.30656,1010.90976,509.7024,0.0,56.91,9.45,5.46,24.95,19.13,,85.7,91.1,282.23,,0.0,1.24,,1.74,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-06,971.26624,259.94822400000004,739.06848,305.82144000000005,0.0,0.0,6.93,1.05,25.635,21.08,,86.15,82.9,176.54,,0.001,1.26,,0.972,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-07,790.03872,189.43939200000003,509.7024,252.302688,0.0,3.57,3.36,5.46,27.83,20.67,,90.75,69.61,140.76,,0.021,1.37,,0.861,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-08,730.57344,175.28099200000003,433.24704,235.595776,6.12,3.15,0.0,9.45,27.75125,20.47,,80.46000000000002,58.2725,166.39,,0.016,1.53,,1.2830000000000001,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-09,787.20704,189.43939200000003,402.09856,257.68287999999995,12.24,8.19,2.52,6.93,27.6725,21.78,,86.55,46.935,187.52,,0.011,1.63,,0.924,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-10,688.09824,146.96419200000003,353.96000000000015,215.77401600000002,18.360000000000007,6.72,3.78,3.36,27.59375,21.4,,89.35,35.59750000000001,112.05,,0.006000000000000003,1.8,,1.171,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-11,1084.53344,288.83136,419.08864000000005,370.95008,24.48,17.43,36.33,0.0,27.515,21.57,,86.55,24.26,106.67,,0.001,1.73,,1.3359999999999999,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-12,795.70208,274.106624,639.9596799999998,261.080896,7.56,3.78,8.61,2.52,26.95,20.41,,83.68,102.9,74.07,,0.013999999999999999,1.76,,1.56,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-13,710.7516800000003,189.43939200000003,436.07872000000003,611.6428800000001,0.18,31.29,0.21,3.78,26.975,19.75,,86.05000000000004,95.1,68.21,,0.019,3.39,,0.981,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-14,770.21696,231.631424,716.4150400000003,275.522464,0.0,0.42,0.0,36.33,27.175,19.88,,87.65,95.2,67.85,,0.019,4.41,,1.064,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-15,685.2665599999998,161.12259200000003,379.44512000000003,208.694816,7.2,0.84,3.15,8.61,27.975,19.66,,88.25,94.1,69.21,,0.006999999999999999,3.62,,1.242,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-16,659.7814400000002,132.80579200000003,331.30656,194.819584,11.16,2.31,13.23,0.21,25.99,19.61,,90.05000000000004,97.0,70.39,,0.0,3.75,,1.054,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-17,702.2566400000003,175.28099200000003,359.62336,199.916608,1.08,4.83,0.21,0.0,28.095,20.12,,88.30000000000004,120.1,69.15,,0.008,4.28,,1.12,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-18,685.2665599999998,161.12259200000003,305.82144000000005,197.368096,0.0,0.63,0.0,3.15,27.88,20.01,,86.30000000000004,56.36,68.15,,0.003,4.13,,1.002,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-19,642.7913599999998,132.80579200000003,336.96992,196.80176,3.06,14.49,4.41,13.23,27.88000000000001,19.92,,92.85,49.41,66.82,,0.0,4.23,,0.8540000000000001,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-20,659.7814400000002,132.80579200000003,294.4947200000001,195.952256,3.6,3.57,3.99,0.21,27.28,19.45,,83.9,313.1,65.78,,0.001,4.51,,0.885,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-21,656.94976,132.80579200000003,294.4947200000001,205.013632,3.42,2.1,9.03,0.0,27.31,19.49,,85.6,234.2,61.13,,0.012,5.61,,1.207,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-22,798.5337599999998,203.314624,328.47488,227.383904,9.18,8.4,9.03,4.41,26.85,19.55,,84.05,271.6,62.47,,0.0,5.16,,1.115,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-23,863.6624,217.473024,436.07872000000003,413.42528,3.06,27.09,4.2,3.99,27.29,19.72,,85.18,121.2,61.7,,0.006,5.62,,1.138,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-24,716.4150400000003,203.314624,339.8016,288.83136,9.18,14.49,13.23,9.03,27.2,19.34,,87.0,126.6,58.42,,0.0,5.33,,1.202,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-25,1894.39392,402.09856,736.2368,705.0883200000002,23.4,31.08,27.93,9.03,27.075,19.0,,89.15,280.7,46.0,,0.005,5.74,,1.405,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-26,4162.5696,1220.45408,3624.5504,1316.7312,18.18,49.35,24.99,4.2,32.915,18.67,,85.7,129.2,68.7,,0.095,6.73,,1.5730000000000002,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-27,7192.4672,2446.5715200000004,5210.2912,1642.3744000000006,33.66,76.86,62.37,13.23,23.49,18.23,,88.6,127.5,70.7,,0.043,3.46,,1.285,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-28,10901.968,3964.352,18915.6224,3256.4320000000002,57.24,148.26,94.5,27.93,23.015,18.12,,90.75,127.1,86.93,,0.201,2.35,,1.755,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-29,3284.748800000001,1333.72128,3369.6992,815.5238400000003,7.2,15.12,10.92,24.99,24.515,18.52,,94.65,138.2,67.74,,0.092,3.42,,1.935,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-30,2387.10624,894.8108800000001,2973.264,693.7616,6.48,10.08,20.79,62.37,25.685,19.62,,96.0,127.5,60.62,,0.094,2.88,,1.2590000000000001,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-31,1472.4736,501.20736,1367.70144,453.0688,0.0,3.36,1.05,94.5,26.53,19.91,,97.35,140.7,69.39,,0.312,4.07,,1.9769999999999999,2.31,,,,,,,,,,,,,,,,,,-35.8,-5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-01,1520.61216,359.62336,908.96928,464.39552,1.17,6.72,7.77,10.92,26.8025,19.46,,87.65,132.5,71.33,,0.3305,4.6,,1.411,2.25,,,,,,,,,,,,,,,,,,,,-12.0,-3.17,-12.3,-3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-02,1093.0284800000004,288.83136,719.24672,376.61344,2.34,1.05,1.68,20.79,27.075,20.07,,97.55,124.3,75.8,,0.349,2.44,,1.347,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-03,968.4345599999999,274.67296,622.9696,348.29664,0.72,1.05,0.63,1.05,26.06,19.66,,89.25,135.0,69.64,,0.195,3.74,,1.075,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-04,917.4643199999999,285.99968,574.83104,353.96000000000015,2.34,2.73,4.2,7.77,25.64,19.34,,90.45,178.6,61.02,,0.138,4.77,,0.922,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-05,1087.36512,402.09856,540.8508800000002,353.96000000000015,13.32,6.3,12.6,1.68,24.295,18.56,,90.65,175.5,60.93,,0.157,4.22,,1.193,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-06,1189.3056,311.4848,509.7024,351.12832000000014,0.72,19.95,17.01,0.63,25.385,17.64,,92.0,153.5,98.07,,0.114,2.67,,0.8540000000000001,2.02,,,,,,,,,,,,-42.0,-6.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-07,906.1376,256.833376,472.89056,319.97984,0.0,0.21,0.0,4.2,25.24,19.48,,87.25,129.8,196.96,,0.335,1.7,,1.183,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-08,775.88032,199.916608,438.9104,305.82144000000005,0.36,3.15,1.05,12.6,25.495,19.94,,82.89,131.6,190.32,,0.318,1.57,,1.137,2.22,,,,,,,,-38.9,-6.55,-42.7,-7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-09,733.40512,181.22752000000003,419.08864000000005,291.66304,0.18,0.0,0.0,17.01,26.235,21.73,,86.7,138.0,175.66,,0.244,1.87,,1.146,2.24,,,,,,,,,,,,,,,,-37.5,-6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-10,696.5932799999998,166.50278400000005,399.26688,283.168,0.0,0.84,0.0,0.0,25.645000000000003,20.45,,79.05000000000003,149.3,63.9,,0.191,3.16,,1.504,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-11,671.10816,151.77804799999996,382.2768,279.203648,0.0,0.42,0.0,1.05,26.095,19.62,,88.25,173.3,60.8,,0.212,5.36,,1.285,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-12,843.84064,220.021536,396.4352,498.37568000000016,17.64,31.29,14.7,0.0,25.56,19.01,,83.63,163.7,60.32,,0.15,5.51,,1.3880000000000001,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-13,5068.7072,1008.0780800000001,2251.1856,767.3852800000003,35.82,25.62,47.04,0.0,23.865,17.65,,87.19999999999996,185.3,58.9,,0.133,5.46,,0.7759999999999999,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-14,1064.7116800000001,233.896768,628.6329599999998,373.78176,0.36,0.42,3.99,0.0,24.655,18.14,,88.44999999999996,163.6,65.47,,0.23800000000000002,4.2,,1.124,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-15,821.1872000000003,159.706752,433.24704,328.47488,0.9,0.63,0.0,14.7,24.925,18.65,,90.3,150.5,87.17,,0.268,1.86,,1.2919999999999998,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-16,739.06848,137.053312,407.76192000000003,305.82144000000005,0.0,0.42,0.0,47.04,26.75,19.2,,92.25,109.7,178.0,,0.24100000000000002,1.65,,1.214,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-17,693.7616,125.443424,370.95008,285.99968,0.0,0.42,0.0,3.99,26.165,20.06,,84.955,186.6,60.56,,0.096,3.78,,0.9840000000000001,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-18,690.9299199999997,120.62956799999999,353.96000000000015,254.8512,8.64,3.57,15.12,0.0,26.205,19.38,,88.95,152.0,65.82,,0.152,4.96,,1.127,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-19,1874.5721600000002,244.657152,580.4944,538.0192,13.32,37.8,30.87,0.0,24.605,17.95,,84.115,0.17,64.78,,0.087,4.73,,1.469,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-20,3851.0848,2027.48288,1413.00832,739.06848,32.4,37.17,29.61,0.0,23.535,17.25,,86.65,0.147,60.21,,0.062,4.99,,0.955,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-21,1291.2460800000001,481.3856,557.84096,455.9004800000001,14.22,15.54,20.16,15.12,22.545,16.75,,88.44999999999996,0.195,56.14,,0.139,6.56,,1.083,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-22,3114.848,639.9596799999998,3794.4512,724.9100800000001,1.98,4.2,2.94,30.87,23.635,17.21,,96.55,0.19,52.84,,0.22,6.9,,0.885,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-23,1160.9888,217.189856,659.7814400000002,234.74627200000003,0.0,1.68,1.68,29.61,23.14,18.24,,89.30000000000004,0.191,58.39,,0.247,5.8,,1.04,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-24,1081.70176,185.758208,951.4444800000001,240.409632,2.7,5.25,3.78,20.16,23.705,17.41,,92.85,0.183,60.7,,0.16699999999999998,6.28,,1.253,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-25,889.1475199999999,180.09484799999996,569.16768,215.490848,1.62,7.98,3.78,2.94,23.595,17.04,,86.19999999999996,0.18100000000000002,64.3,,0.298,6.77,,1.337,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-26,979.76128,219.4552,620.13792,291.66304,2.7,5.04,5.88,1.68,24.875,17.78,,82.49000000000002,0.162,63.99,,0.271,6.64,,1.24,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-27,824.0188800000003,160.839424,526.6924799999998,229.36607999999998,0.18,0.63,0.21,3.78,24.58,17.81,,82.355,0.179,60.36,,0.18100000000000002,5.85,,1.45,2.04,,,,,,,,,,,,,,,,,,,,-6.8,-2.65,-6.3,-2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-28,758.8902400000003,149.795872,458.73215999999996,212.376,1.8,2.1,4.41,3.78,24.125,17.61,,89.25,0.21,56.06,,0.215,6.86,,1.5290000000000001,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-29,1030.7315199999996,146.681024,1121.34528,260.23139199999997,4.86,9.03,2.94,5.88,23.83,17.4,,89.25,0.192,54.88,,0.272,7.37,,1.544,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30,1438.49344,182.926528,3256.4320000000002,396.4352,4.86,14.91,9.45,0.21,24.135,17.63,,87.1,0.20800000000000002,53.87,,0.335,8.81,,1.285,2.01,,,,,,,,,,,,,,,,,,-3.0,-2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-01,1934.03744,203.314624,5804.944,792.8704,2.88,34.44,15.96,4.41,24.365,17.57,,93.7,0.23600000000000002,50.64,,0.28300000000000003,7.32,,1.012,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-02,4785.5392,1305.4044800000001,6031.4784,1183.64224,25.56,37.59,44.31,2.94,22.52,16.97,,89.85,0.20199999999999999,54.8,,0.196,8.23,,1.426,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-03,1339.38464,294.4947200000001,1582.90912,300.15808,0.9,0.63,42.875,9.45,23.445,17.21,,90.1,0.203,51.98,,0.17600000000000002,7.21,,1.9180000000000001,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-04,1404.5132800000001,283.168,1013.74144,300.15808,8.28,6.09,41.44000000000001,15.96,23.115,17.36,,95.05,0.24100000000000002,58.29,,0.028999999999999998,3.44,,1.635,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
