DateTime,SCNFM_Discharge,BartlettDam_Precipitation,FountainHills_Precipitation,MormonFlat_Precipitation,PunkinCtr_Precipitation,StewartMtn_Precipitation,Sunflower3NNW_Precipitation
1961-12-09,0.0,0.0,,0.0,27.0,0.0,25.0
1961-12-10,0.0,33.0,,33.0,19.0,11.0,58.0
1961-12-11,0.0,55.0,,46.0,100.0,43.0,202.0
1961-12-12,0.0,0.0,,3.0,1.0,6.0,0.0
1961-12-13,0.0,0.0,,0.0,0.0,0.0,0.0
1961-12-14,0.0,0.0,,0.0,0.0,0.0,3.0
1961-12-15,56.6336,44.0,,0.0,105.0,73.0,84.0
1961-12-16,10363.9488,122.0,,37.0,128.0,118.0,210.0
1961-12-17,2690.0959999999995,11.0,,141.0,4.0,21.0,18.0
1961-12-18,509.7024,2.0,,14.0,0.0,0.0,0.0
1961-12-19,28.3168,0.0,,0.0,0.0,0.0,0.0
1961-12-20,113.2672,0.0,,0.0,0.0,0.0,0.0
1961-12-21,113.2672,0.0,,0.0,0.0,0.0,0.0
1961-12-22,198.2176,0.0,,0.0,0.0,0.0,0.0
1961-12-23,339.8016,0.0,,0.0,0.0,0.0,0.0
1961-12-24,311.4848,0.0,,0.0,0.0,0.0,0.0
1961-12-25,141.584,0.0,,0.0,0.0,0.0,0.0
1961-12-26,84.9504,0.0,,0.0,0.0,0.0,0.0
1961-12-27,56.6336,0.0,,0.0,0.0,0.0,0.0
1961-12-28,56.6336,0.0,,0.0,0.0,0.0,0.0
1961-12-29,28.3168,0.0,,0.0,0.0,0.0,0.0
1961-12-30,28.3168,0.0,,0.0,0.0,0.0,0.0
1961-12-31,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-01,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-02,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-03,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-04,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-05,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-06,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-07,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-08,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-09,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-10,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-11,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-12,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-13,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-14,28.3168,20.0,,6.0,26.0,3.0,40.0
1962-01-15,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-16,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-17,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-01-18,56.6336,0.0,,0.0,5.0,0.0,2.0
1962-01-19,56.6336,0.0,,0.0,0.0,0.0,0.0
1962-01-20,56.6336,0.0,,0.0,0.0,0.0,0.0
1962-01-21,113.2672,0.0,,0.0,19.0,0.0,47.0
1962-01-22,1189.3056,58.0,,115.0,54.0,91.0,126.0
1962-01-23,1274.256,2.0,,13.0,12.0,10.0,10.0
1962-01-24,1614.0576,2.0,,5.0,5.0,7.0,0.0
1962-01-25,12827.5104,70.0,,54.0,90.0,38.0,83.0
1962-01-26,6512.864000000001,35.0,,12.0,3.0,20.0,27.0
1962-01-27,3822.768,0.0,,0.0,0.0,0.0,0.0
1962-01-28,2548.512,0.0,,0.0,0.0,0.0,0.0
1962-01-29,1727.3248,0.0,,0.0,0.0,0.0,0.0
1962-01-30,1189.3056,0.0,,0.0,0.0,0.0,0.0
1962-01-31,821.1872000000003,0.0,,0.0,0.0,0.0,0.0
1962-02-01,707.9200000000003,0.0,,0.0,0.0,0.0,0.0
1962-02-02,509.7024,0.0,,0.0,0.0,0.0,0.0
1962-02-03,453.0688,0.0,,0.0,0.0,0.0,0.0
1962-02-04,453.0688,0.0,,0.0,0.0,0.0,0.0
1962-02-05,453.0688,0.0,,0.0,0.0,0.0,0.0
1962-02-06,424.752,0.0,,0.0,0.0,0.0,0.0
1962-02-07,424.752,0.0,,0.0,0.0,0.0,0.0
1962-02-08,566.336,30.0,,12.0,36.0,24.0,36.0
1962-02-09,566.336,0.0,,2.0,0.0,2.0,3.0
1962-02-10,424.752,0.0,,0.0,0.0,0.0,0.0
1962-02-11,339.8016,0.0,,0.0,0.0,0.0,0.0
1962-02-12,453.0688,12.0,,16.0,13.0,25.0,35.0
1962-02-13,622.9696,12.0,,4.0,2.0,7.0,16.0
1962-02-14,736.2368,0.0,,0.0,0.0,0.0,0.0
1962-02-15,622.9696,0.0,,0.0,0.0,0.0,0.0
1962-02-16,509.7024,0.0,,0.0,0.0,0.0,0.0
1962-02-17,453.0688,0.0,,0.0,0.0,0.0,0.0
1962-02-18,424.752,0.0,,0.0,0.0,0.0,0.0
1962-02-19,339.8016,0.0,,0.0,0.0,0.0,0.0
1962-02-20,821.1872000000003,55.0,,28.0,67.0,22.0,85.0
1962-02-21,1330.8896,24.0,,6.0,6.0,3.0,35.0
1962-02-22,1557.424,22.0,,10.0,12.0,13.0,17.0
1962-02-23,1189.3056,0.0,,0.0,0.0,0.0,0.0
1962-02-24,1132.672,0.0,,0.0,0.0,0.0,0.0
1962-02-25,2520.1952,23.0,,22.0,53.0,27.0,78.0
1962-02-26,2973.264,0.0,,12.0,0.0,14.0,4.0
1962-02-27,2973.264,27.0,,13.0,52.0,16.0,60.0
1962-02-28,2321.9776,0.0,,2.0,5.0,0.0,4.0
1962-03-01,2803.3632,0.0,,0.0,0.0,0.0,0.0
1962-03-02,3058.2144,0.0,,0.0,0.0,0.0,0.0
1962-03-03,2888.3136,0.0,,0.0,0.0,0.0,0.0
1962-03-04,2406.928,0.0,,0.0,0.0,0.0,0.0
1962-03-05,1840.592,0.0,,0.0,0.0,0.0,0.0
1962-03-06,1840.592,0.0,,0.0,0.0,0.0,0.0
1962-03-07,1982.176,0.0,,0.0,0.0,0.0,0.0
1962-03-08,2321.9776,5.0,,2.0,5.0,4.0,7.0
1962-03-09,1670.6912,0.0,,0.0,0.0,0.0,0.0
1962-03-10,1557.424,22.0,,39.0,42.0,31.0,29.0
1962-03-11,1444.1568,0.0,,0.0,2.0,0.0,0.0
1962-03-12,1189.3056,0.0,,0.0,0.0,0.0,0.0
1962-03-13,1104.3552,0.0,,0.0,0.0,0.0,0.0
1962-03-14,991.088,0.0,,0.0,0.0,0.0,0.0
1962-03-15,906.1376,0.0,,0.0,0.0,0.0,0.0
1962-03-16,707.9200000000003,0.0,,0.0,0.0,0.0,0.0
1962-03-17,707.9200000000003,0.0,,0.0,0.0,0.0,0.0
1962-03-18,877.8208,0.0,,0.0,0.0,0.0,0.0
1962-03-19,962.7712,0.0,,0.0,0.0,0.0,0.0
1962-03-20,5012.0736,46.0,,54.0,16.333333333333332,92.0,118.0
1962-03-21,9287.9104,15.0,,38.0,32.666666666666664,33.0,53.0
1962-03-22,8211.872,0.0,,20.0,49.0,10.0,39.0
1962-03-23,5889.8944,2.0,,0.0,65.33333333333333,0.0,12.0
1962-03-24,4757.2224000000015,6.0,,3.0,81.66666666666666,0.0,19.0
1962-03-25,3398.016,0.0,,0.0,98.0,0.0,0.0
1962-03-26,2690.0959999999995,0.0,,0.0,0.0,0.0,0.0
1962-03-27,1982.176,0.0,,0.0,0.0,0.0,0.0
1962-03-28,1699.0079999999996,0.0,,0.0,0.0,0.0,0.0
1962-03-29,1415.84,0.0,,0.0,0.0,0.0,0.0
1962-03-30,1274.256,0.0,,0.0,0.0,0.0,0.0
1962-03-31,991.088,0.0,,0.0,13.0,0.0,0.0
1962-04-01,849.5039999999998,0.0,,0.0,0.0,0.0,0.0
1962-04-02,849.5039999999998,0.0,,0.0,0.0,0.0,0.0
1962-04-03,707.9200000000003,0.0,,0.0,0.0,0.0,0.0
1962-04-04,566.336,0.0,,0.0,0.0,0.0,0.0
1962-04-05,566.336,0.0,,0.0,0.0,0.0,0.0
1962-04-06,566.336,0.0,,0.0,0.0,0.0,0.0
1962-04-07,566.336,0.0,,0.0,0.0,0.0,0.0
1962-04-08,424.752,0.0,,0.0,0.0,0.0,0.0
1962-04-09,424.752,0.0,,0.0,0.0,0.0,0.0
1962-04-10,424.752,0.0,,0.0,0.0,0.0,0.0
1962-04-11,283.168,0.0,,0.0,0.0,0.0,0.0
1962-04-12,283.168,0.0,,0.0,0.0,0.0,0.0
1962-04-13,283.168,0.0,,0.0,0.0,0.0,0.0
1962-04-14,283.168,0.0,,0.0,0.0,0.0,0.0
1962-04-15,226.5344,0.0,,0.0,0.0,0.0,0.0
1962-04-16,226.5344,0.0,,0.0,0.0,0.0,0.0
1962-04-17,226.5344,0.0,,0.0,0.0,0.0,0.0
1962-04-18,226.5344,0.0,,0.0,0.0,0.0,0.0
1962-04-19,226.5344,0.0,,0.0,0.0,0.0,0.0
1962-04-20,169.9008,0.0,,0.0,0.0,0.0,0.0
1962-04-21,169.9008,0.0,,0.0,0.0,0.0,0.0
1962-04-22,169.9008,0.0,,0.0,0.0,0.0,0.0
1962-04-23,169.9008,0.0,,0.0,0.0,0.0,0.0
1962-04-24,169.9008,0.0,,0.0,0.0,0.0,0.0
1962-04-25,226.5344,0.0,,0.0,0.0,0.0,0.0
1962-04-26,226.5344,0.0,,0.0,0.0,0.0,0.0
1962-04-27,141.584,5.0,,7.0,1.0,1.0,10.0
1962-04-28,84.9504,0.0,,0.0,0.0,0.0,0.0
1962-04-29,84.9504,0.0,,0.0,0.0,0.0,0.0
1962-04-30,56.6336,0.0,,0.0,0.0,0.0,0.0
1962-05-01,56.6336,0.0,,0.0,0.0,0.0,0.0
1962-05-02,56.6336,0.0,,0.0,0.0,0.0,0.0
1962-05-03,56.6336,0.0,,0.0,0.0,0.0,0.0
1962-05-04,56.6336,0.0,,0.0,0.0,0.0,0.0
1962-05-05,56.6336,0.0,,0.0,0.0,0.0,0.0
1962-05-06,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-07,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-08,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-09,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-10,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-11,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-12,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-13,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-14,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-15,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-16,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-17,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-18,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-19,28.3168,0.0,,0.0,0.0,0.0,0.0
1962-05-20,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-21,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-22,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-23,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-24,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-25,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-26,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-27,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-28,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-29,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-30,0.0,0.0,,0.0,0.0,0.0,0.0
1962-05-31,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-01,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-02,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-03,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-04,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-05,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-06,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-07,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-08,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-09,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-10,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-11,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-12,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-13,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-14,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-15,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-16,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-17,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-18,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-19,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-20,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-21,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-22,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-23,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-24,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-25,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-26,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-27,0.0,0.0,,2.0,0.0,0.0,0.0
1962-06-28,0.0,0.0,,0.0,0.0,3.0,0.0
1962-06-29,0.0,0.0,,0.0,0.0,0.0,0.0
1962-06-30,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-01,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-02,0.0,0.0,,0.0,0.0,0.0,4.0
1962-07-03,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-04,0.0,0.0,,3.0,52.0,8.0,30.0
1962-07-05,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-06,0.0,0.0,,0.0,20.0,0.0,0.0
1962-07-07,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-08,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-09,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-10,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-11,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-12,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-13,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-14,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-15,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-16,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-17,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-18,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-19,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-20,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-21,0.0,0.0,,0.0,2.0,4.0,0.0
1962-07-22,0.0,0.0,,2.0,3.0,6.0,0.0
1962-07-23,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-24,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-25,0.0,2.0,,0.0,0.0,0.0,0.0
1962-07-26,0.0,0.0,,0.0,0.0,0.0,0.0
1962-07-27,0.0,4.0,,0.0,0.0,0.0,8.0
1962-07-28,0.0,0.0,,0.0,5.0,2.0,0.0
1962-07-29,0.0,0.0,,0.0,16.0,0.0,20.0
1962-07-30,0.0,0.0,,0.0,14.0,0.0,0.0
1962-07-31,0.0,0.0,,0.0,6.0,0.0,0.0
1962-08-01,0.0,0.0,,0.0,2.0,0.0,7.0
1962-08-02,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-03,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-04,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-05,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-06,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-07,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-08,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-09,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-10,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-11,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-12,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-13,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-14,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-15,0.0,0.0,,16.0,0.0,0.0,10.0
1962-08-16,0.0,0.0,,0.0,0.0,2.0,0.0
1962-08-17,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-18,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-19,0.0,0.0,,0.0,23.0,11.0,13.0
1962-08-20,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-21,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-22,0.0,31.0,,0.0,29.0,3.0,39.0
1962-08-23,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-24,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-25,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-26,0.0,17.0,,0.0,0.0,0.0,5.0
1962-08-27,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-28,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-29,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-30,0.0,0.0,,0.0,0.0,0.0,0.0
1962-08-31,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-01,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-02,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-03,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-04,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-05,0.0,0.0,,0.0,1.0,0.0,10.0
1962-09-06,0.0,25.0,,0.0,0.0,0.0,0.0
1962-09-07,0.0,0.0,,23.0,48.0,10.0,20.0
1962-09-08,0.0,0.0,,0.0,0.0,8.0,0.0
1962-09-09,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-10,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-11,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-12,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-13,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-14,0.0,0.0,,26.0,0.0,0.0,0.0
1962-09-15,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-16,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-17,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-18,0.0,34.0,,0.0,0.0,0.0,0.0
1962-09-19,0.0,0.0,,0.0,5.0,0.0,0.0
1962-09-20,0.0,1.0,,10.0,0.0,28.0,0.0
1962-09-21,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-22,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-23,0.0,12.0,,16.0,26.0,13.0,28.0
1962-09-24,0.0,0.0,,19.0,32.0,31.0,30.0
1962-09-25,0.0,16.0,,15.0,6.0,15.0,10.0
1962-09-26,0.0,1.0,,11.0,4.0,7.0,3.0
1962-09-27,0.0,20.0,,0.0,2.0,0.0,31.0
1962-09-28,0.0,0.0,,0.0,0.0,0.0,0.0
1962-09-29,0.0,15.0,,12.0,44.0,35.0,0.0
1962-09-30,0.0,0.0,,0.0,0.0,0.0,21.0
1962-10-01,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-02,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-03,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-04,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-05,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-06,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-07,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-08,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-09,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-10,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-11,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-12,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-13,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-14,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-15,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-16,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-17,0.0,3.0,,0.0,5.0,0.0,0.0
1962-10-18,0.0,7.0,,5.0,31.0,0.0,37.0
1962-10-19,0.0,7.0,,6.0,4.0,9.0,10.0
1962-10-20,0.0,0.0,,0.0,3.0,0.0,0.0
1962-10-21,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-22,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-23,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-24,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-25,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-26,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-27,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-28,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-29,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-30,0.0,0.0,,0.0,0.0,0.0,0.0
1962-10-31,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-01,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-02,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-03,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-04,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-05,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-06,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-07,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-08,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-09,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-10,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-11,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-12,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-13,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-14,0.0,1.0,,0.0,80.0,0.0,0.0
1962-11-15,0.0,37.0,,18.0,13.0,16.0,100.0
1962-11-16,0.0,86.0,,0.0,0.0,0.0,3.0
1962-11-17,0.0,4.0,,0.0,0.0,0.0,0.0
1962-11-18,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-19,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-20,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-21,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-22,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-23,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-24,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-25,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-26,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-27,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-28,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-29,0.0,0.0,,0.0,0.0,0.0,0.0
1962-11-30,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-01,0.0,44.0,,33.0,73.0,39.0,48.0
1962-12-02,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-03,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-04,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-05,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-06,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-07,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-08,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-09,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-10,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-11,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-12,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-13,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-14,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-15,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-16,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-17,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-18,0.0,44.0,,30.0,50.0,35.0,56.0
1962-12-19,0.0,5.0,,13.0,25.0,9.0,32.0
1962-12-20,0.0,0.0,,3.0,0.0,2.0,0.0
1962-12-21,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-22,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-23,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-24,0.0,0.0,,0.0,0.0,0.0,4.0
1962-12-25,0.0,0.0,,30.0,35.0,35.0,45.0
1962-12-26,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-27,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-28,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-29,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-30,0.0,0.0,,0.0,0.0,0.0,0.0
1962-12-31,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-01,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-02,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-03,0.0,76.0,,62.0,43.0,88.0,47.0
1963-01-04,0.0,18.0,,13.0,15.0,15.0,46.0
1963-01-05,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-06,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-07,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-08,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-09,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-10,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-11,0.0,10.0,,16.0,30.0,13.0,34.0
1963-01-12,0.0,2.0,,0.0,0.0,0.0,0.0
1963-01-13,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-14,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-15,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-16,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-17,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-18,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-19,0.0,0.0,,0.0,6.0,0.0,0.0
1963-01-20,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-21,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-22,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-23,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-24,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-25,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-26,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-27,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-28,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-29,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-30,0.0,0.0,,0.0,0.0,0.0,0.0
1963-01-31,0.0,0.0,,0.0,0.0,0.0,0.0
1963-02-01,0.0,0.0,,0.0,0.0,0.0,0.0
1963-02-02,0.0,0.0,,0.0,0.0,0.0,0.0
1963-02-03,0.0,0.0,,0.0,0.0,0.0,0.0
1963-02-04,0.0,0.0,,0.0,0.0,0.0,0.0
1963-02-05,0.0,0.0,,0.0,0.0,0.0,0.0
1963-02-06,0.0,0.0,,0.0,0.0,0.0,0.0
1963-02-07,0.0,0.0,,0.0,0.0,0.0,0.0
1963-02-08,0.0,0.0,,0.0,0.0,0.0,0.0
