DateTime,Avery_Discharge,Bradley_Discharge,Copper_Discharge,EastQuigley_Discharge,Gothic_Discharge,Marmot_Discharge,PHISCO_Discharge,Quigley_Discharge,Rock_Discharge,Rustlers_Discharge,00_Precipitation,01_Precipitation,02_Precipitation,10_Precipitation,11_Precipitation,12_Precipitation,20_Precipitation,21_Precipitation,22_Precipitation,Castnet_AirTemperature,ERCSMWS_AirTemperature,JuddFalls_AirTemperature,KettlePonds_AirTemperature,ERCSMWS_RelativeHumidity,JuddFalls_RelativeHumidity,ERCSMWS_SnowDepth,JuddFalls_SnowDepth,JuddFalls_SoilMoisture_508,JuddFalls_SoilMoisture_2540,JuddFalls_SoilMoisture_5080,KettlePonds_SoilMoisture_508,KettlePonds_SoilMoisture_2540,KettlePonds_SoilMoisture_5080,ERCSMWS_SoilTemperature_508,ERCSMWS_SoilTemperature_1016,ERCSMWS_SoilTemperature_2032,ERCSMWS_SoilTemperature_5080,ERCSMWS_SoilTemperature_10160,JuddFalls_SoilTemperature_508,JuddFalls_SoilTemperature_2540,JuddFalls_SoilTemperature_5080,KettlePonds_SoilTemperature_508,KettlePonds_SoilTemperature_2540,KettlePonds_SoilTemperature_5080
2017-04-14,,,,,,,2115.9356178333333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.55692361111111,6.821229166666666,5.052569444444447,39.94548611111111,24.805069444444445,399.4548611111112,248.0506944444444,33.48194444444445,37.70902777777777,29.80972222222221,26.85069444444445,31.38819444444445,44.86458333333332,0.2167430555555556,0.3400625,0.4616666666666666,1.0099583333333333,1.9354513888888891,-0.010277777777777776,0.6076388888888888,0.7626527777777777,0.21985416666666668,0.7273680555555556,0.9339097222222222
2017-04-15,,,,,,,2427.1523637916666,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.6931805555555566,4.4656875,2.9969513888888883,41.28861111111111,27.945277777777786,412.8861111111111,279.45277777777784,33.44375,37.74722222222222,29.90138888888889,27.099305555555553,32.49375000000001,45.49999999999999,0.2122291666666667,0.3336666666666667,0.4481805555555556,0.9788472222222224,1.9,-0.012222222222222223,0.601875,0.7351805555555556,0.18576388888888887,0.6934027777777777,0.8461875000000001
2017-04-16,,,,,,,2542.4818760000007,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.881444444444444,4.654861111111111,3.0539027777777776,46.37847222222222,31.902569444444442,463.7847222222223,319.0256944444444,33.46736111111111,37.80277777777777,30.00277777777778,26.76527777777777,33.07083333333333,45.8326388888889,0.2121736111111111,0.3306388888888889,0.4437638888888889,0.967375,1.8808819444444442,-0.012416666666666666,0.6001388888888889,0.6779166666666668,0.4980694444444445,0.7063750000000001,0.8322916666666665
2017-04-17,,,,,,,2728.689238541667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.886201388888889,6.078736111111112,4.017486111111111,43.50166666666666,29.35583333333333,435.01666666666665,293.55833333333334,33.46041666666667,37.85,30.054166666666664,25.685416666666665,33.192361111111104,46.34305555555554,0.20952777777777776,0.3294166666666667,0.4389722222222223,0.9584930555555556,1.8670555555555552,-0.01723611111111111,0.5952777777777777,0.6242361111111111,1.6979861111111108,0.9257222222222222,0.8357708333333332
2017-04-18,,,,,,,3033.976601125,,,,0.5228,0.5556,0.3136,0.6172,0.7712,0.3152,0.0008,0.0,0.0,,5.745798611111113,7.725708333333332,6.081062499999999,42.11236111111111,30.09784722222223,421.12361111111113,300.97847222222225,33.674305555555556,38.09583333333333,30.315972222222214,24.959722222222233,33.177083333333336,47.981944444444466,0.2041736111111111,0.3204375,0.4270763888888888,0.9324375,1.8545625,-0.03840277777777778,0.5800694444444444,0.6135416666666668,3.6650277777777776,1.6060833333333335,0.972
2017-04-19,,,,,,,3554.683195208334,,,,0.6384,0.7698,0.7466,0.7776000000000001,1.1096,1.5748000000000002,0.7956,1.9188,2.3428,,6.435847222222222,5.620506944444443,6.0963194444444415,48.8313888888889,46.84930555555553,488.31388888888887,468.4930555555555,33.23541666666667,37.78472222222222,30.07569444444444,24.73680555555555,33.151388888888896,48.98611111111111,0.1970208333333333,0.3082152777777778,0.40997222222222224,0.9030138888888888,1.8454583333333328,-0.04104166666666667,0.5741527777777778,0.60875,5.343652777777777,2.965493055555555,1.4174027777777782
2017-04-20,,,,,,,3061.357294458334,,,,0.0,0.0,0.5976,0.602,2.0816,0.5796,0.0904,1.8956,0.10800000000000001,,1.6798055555555549,2.3941875,1.1784375,59.51513888888889,49.79486111111112,595.1513888888887,497.94861111111123,32.78958333333333,37.37152777777778,29.73402777777777,23.86458333333333,32.9375,48.213194444444454,0.1985,0.3067152777777778,0.40410416666666665,0.8929027777777779,1.833583333333333,-0.014430555555555552,0.5845972222222222,0.6102777777777777,3.1963611111111114,3.150131944444444,1.9137013888888887
2017-04-21,,,,,,,2715.729446958333,,,,5.6772,5.8089999999999975,4.2356,6.3836,5.5364,5.622000000000001,5.5838,3.2982000000000005,5.6568000000000005,,-0.14218055555555548,-1.8103333333333336,-1.4439097222222217,70.82847222222223,72.78368055555556,708.2847222222223,727.8368055555558,32.28125,36.84097222222222,29.304861111111112,24.899305555555557,32.77291666666667,47.20625,0.20875,0.32290972222222225,0.4258819444444444,0.9247222222222224,1.8506388888888887,-0.0059722222222222225,0.589375,0.6115277777777778,2.0413611111111107,2.5513611111111114,1.986493055555556
2017-04-22,,,,,,,2493.6578455416666,,,,0.4244,0.5624,0.5956,0.8536,0.8312,1.068,2.278,0.604,0.636,,0.06704861111111149,0.4215694444444443,-0.7934583333333333,49.22041666666666,42.94499999999999,492.20416666666665,429.44999999999993,32.526388888888896,36.76944444444445,29.211111111111112,23.679861111111112,32.56319444444444,46.82986111111111,0.21691666666666665,0.3346875,0.4439444444444445,0.9556805555555556,1.8762916666666665,-0.004944444444444444,0.5917361111111111,0.6127777777777778,2.5966805555555554,2.0618333333333334,1.8110416666666669
2017-04-23,,,,,,,2527.17352575,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.5755347222222227,5.138756944444443,3.7002152777777777,45.57874999999999,36.171944444444435,455.7874999999999,361.7194444444444,33.40416666666666,37.81944444444445,30.1,23.10694444444445,32.42777777777777,46.80555555555557,0.21395833333333333,0.3343472222222223,0.44802777777777786,0.9726944444444444,1.9116111111111107,-0.018125,0.5831944444444445,0.6085416666666666,4.087409722222223,2.8258472222222224,1.8779097222222223
2017-04-24,,,,,,,2879.54916725,,,,0.0,0.0,0.0,0.0,0.0016,0.004,0.068,0.0568,0.11199999999999999,,3.9174861111111112,2.9931875,3.1486527777777784,65.93743055555558,65.24791666666665,659.3743055555557,652.4791666666665,33.03125,37.76041666666667,30.1,23.152777777777786,32.486111111111114,46.79861111111111,0.2089861111111111,0.3252569444444444,0.4335625,0.9567638888888887,1.8903333333333328,-0.024500000000000004,0.5749305555555556,0.6065972222222222,4.626236111111111,3.589368055555555,2.2303888888888888
2017-04-25,,,,,,,2697.409719208333,,,,7.32,7.237799999999999,5.6676,8.3858,8.9768,6.4098,5.0066,4.4788,6.430599999999999,,-0.5359027777777777,-2.306625,-1.7335347222222222,76.84097222222222,82.28590277777778,768.4097222222223,822.8590277777777,32.38263888888889,37.12152777777778,29.56111111111111,24.41527777777778,32.53402777777778,46.62222222222222,0.21534722222222225,0.33395833333333336,0.4434375,0.9736666666666668,1.9346180555555552,-0.009166666666666668,0.5818749999999999,0.6070833333333333,2.6443958333333337,3.314875,2.5108125
2017-04-26,,,,,,,2399.6355550000007,,,,0.514,0.5724,0.4412,0.6816,0.6179999999999999,0.5892000000000001,1.4216,0.5872,0.8156,,-0.8415208333333334,-2.5391875,-1.9020208333333333,64.80166666666666,69.40083333333334,648.0166666666668,694.0083333333334,31.56527777777778,36.3125,28.984722222222214,24.96458333333333,32.53333333333333,46.50069444444446,0.2287638888888889,0.3532222222222223,0.4730069444444445,1.0170069444444445,1.9846736111111107,-0.040694444444444436,0.5863055555555555,0.6094444444444443,1.9682708333333327,2.3902777777777784,2.3012569444444444
2017-04-27,,,,,,,2229.322854,,,,10.0524,9.957999999999998,8.3654,11.2856,12.255,10.6862,8.5502,4.7158,8.0124,,-1.2678125,-2.701430555555555,-2.286375,83.59625,82.0763888888889,835.9625,820.763888888889,31.083333333333336,35.767361111111114,28.550000000000004,24.75625,32.48333333333333,46.384027777777774,0.23721527777777776,0.3675069444444444,0.4951527777777778,1.0584375,1.9953194444444444,-0.04043055555555556,0.5866666666666667,0.6109027777777778,1.7151319444444446,2.4972708333333338,2.2086875
2017-04-28,,,,,,,2135.663058125,,,,2.998,3.6356,4.813,3.6624000000000008,4.2832,5.5867999999999975,3.6432,2.8059,5.4801,,-4.2316875,-5.2756875,-4.8955972222222215,65.41930555555554,63.164930555555536,654.1930555555555,631.6493055555555,30.95486111111111,35.42222222222223,28.29861111111111,24.64305555555556,32.361111111111114,46.26458333333333,0.24849305555555554,0.3831111111111111,0.5163541666666668,1.0834027777777775,2.0160625,-0.03770833333333334,0.5893888888888889,0.6107638888888888,0.95975,1.9219027777777773,2.012319444444444
2017-04-29,,,,,,,1917.4120832083331,,,,0.49,0.6532,0.7372000000000001,0.6172,0.9284,1.2996,1.0044,0.5196,1.1764,,-2.833520833333333,-4.3067569444444445,-3.922923611111111,55.868888888888904,60.20687499999999,558.688888888889,602.0687499999998,30.71944444444444,35.20625,28.06944444444445,24.93194444444445,32.35486111111111,46.17916666666667,0.2561111111111111,0.3932708333333334,0.5335625,1.1052916666666668,2.0397847222222225,-0.01679166666666667,0.5915972222222222,0.6124305555555555,0.5884166666666667,1.5425208333333331,1.6834097222222215
2017-04-30,,,,,,,1784.0918039166668,,,,0.3184,0.4816,0.74,0.6511999999999999,0.7856,1.2032,1.528,0.4912,0.0,,-0.8379583333333332,-2.5499236111111108,-1.9938333333333336,41.41493055555555,48.01270833333333,414.1493055555555,480.1270833333333,30.60833333333333,35.01250000000001,27.938194444444452,24.778472222222234,32.32847222222223,46.08055555555556,0.2602777777777778,0.4009097222222223,0.5432708333333334,1.1230902777777778,2.0637152777777783,-0.005277777777777777,0.5983333333333333,0.6141666666666666,0.2431527777777777,1.2341875,1.4564652777777782
2017-05-01,,,,,,,1722.439864416667,,,,0.0008,0.0,0.0,0.0612,0.0034,0.0,0.6876,0.07200000000000001,1.022,,3.4500347222222225,1.6850625,2.30925,48.663819444444464,54.137569444444466,486.6381944444445,541.3756944444443,30.477777777777767,34.83819444444444,27.87291666666667,25.615972222222233,32.48333333333333,46.142361111111114,0.26231944444444444,0.4050763888888889,0.5506805555555555,1.137597222222222,2.0819027777777777,-0.00125,0.5994444444444444,0.6163888888888889,0.5092569444444445,1.0253472222222222,1.1874305555555555
2017-05-02,,,,,,,1694.6952823333331,,,,0.5249999999999999,0.4446000000000001,0.2666,0.97,0.6488,0.4676,2.0072,1.182,1.4632,,2.271722222222222,1.885875,1.5686319444444443,67.26215277777777,64.07833333333333,672.6215277777778,640.7833333333333,30.40069444444445,34.79999999999999,27.709722222222233,24.56875,32.361111111111114,46.08125,0.2538055555555556,0.3961805555555555,0.5429583333333333,1.1411875,2.0930208333333336,0.003263888888888889,0.6011805555555555,0.6177777777777779,2.3647013888888893,1.3986666666666665,1.1309097222222222
2017-05-03,,,,,,,1744.57770325,,,,0.7274,0.7774,0.7232,0.8482000000000001,1.048,1.2972,0.8582000000000001,0.718,1.1712,,1.9974444444444448,2.4452152777777783,1.668027777777778,64.77,51.54555555555557,647.6999999999998,515.4555555555556,31.28819444444445,35.06180555555555,27.804166666666674,24.136805555555554,32.22083333333334,46.0048611111111,0.24729166666666666,0.3838194444444445,0.5276597222222222,1.1173611111111108,2.0665,0.002013888888888889,0.6011805555555556,0.6223611111111111,3.8996388888888887,2.324868055555556,1.4880972222222224
2017-05-04,,,,,,,1982.676881833333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.338020833333334,6.849951388888887,4.722194444444447,44.706736111111105,33.50326388888889,447.06736111111104,335.03263888888887,33.58333333333333,38.93472222222222,29.925694444444442,23.417361111111113,32.13680555555556,45.97291666666667,0.2387083333333333,0.3693263888888889,0.5032083333333333,1.0756666666666668,2.008638888888889,-0.021263888888888888,0.5923472222222222,0.6147222222222223,5.058576388888889,3.0343194444444443,1.918375
2017-05-05,,,,,,,2740.3497927083336,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.024444444444446,10.076479166666667,7.439305555555554,45.87131944444447,34.35923611111111,458.7131944444445,343.5923611111112,34.04583333333333,41.320138888888884,32.58263888888889,23.00625,32.12152777777778,45.96666666666667,0.2318819444444445,0.3521944444444444,0.4705694444444444,1.0190277777777776,1.947118055555556,-0.054513888888888896,0.5576388888888889,0.6022222222222222,7.0857013888888885,4.239361111111111,2.5546319444444445
2017-05-06,,,,,,,3693.9863861666663,,,,0.0006000000000000001,0.0686,0.0048,0.061,0.1101,0.0205,0.6798,0.14320000000000002,0.14830000000000002,,7.645340277777778,9.967965277777779,7.440937499999999,46.3775,34.59305555555556,463.775,345.9305555555557,34.07847222222223,40.538194444444436,36.15833333333333,22.665972222222226,32.09652777777778,45.954861111111114,0.2452013888888889,0.3541666666666667,0.4586736111111111,1.0183194444444446,2.0380416666666665,-0.08340277777777777,0.5330694444444445,0.5755555555555555,7.025493055555558,5.255743055555556,3.3929375
2017-05-07,,,,,,,4330.847493416667,,,,0.0474,0.0,0.1072,0.06760000000000001,0.0036000000000000008,0.1294,0.0266,0.035800000000000005,0.1878,,7.557388888888887,8.419541666666667,7.174534722222222,62.52215277777778,55.259930555555535,625.2215277777779,552.5993055555555,34.27708333333333,40.63333333333335,34.49305555555555,22.634027777777767,32.08263888888889,45.93888888888889,1.3489097222222222,0.9041180555555556,0.6283888888888889,1.097409722222222,2.1306527777777777,-0.07562500000000001,0.5327638888888889,0.5684722222222223,7.783368055555558,5.546534722222222,4.033631944444443
2017-05-08,,,,,,,5124.275469166666,,,,0.060600000000000015,0.0303,0.0067,0.0655,0.0363,0.044000000000000004,0.0187,0.0567,0.3842,,6.528826388888889,7.697777777777778,6.026513888888887,54.471736111111106,43.04180555555556,544.7173611111111,430.4180555555557,34.05347222222222,40.31736111111111,34.32361111111111,22.73611111111111,32.053472222222226,45.94305555555556,4.039479166666667,3.3040347222222217,2.338618055555556,1.6133541666666666,2.26725,-0.08784722222222223,0.5097361111111111,0.5542222222222223,6.996125,6.033215277777778,4.641006944444444
2017-05-09,,,,,,,5013.6270125,,,,1.6458,1.475,3.1182,2.487,2.0218,3.2472,1.5012,1.3745999999999998,3.0048000000000004,,4.015340277777779,4.393895833333334,3.5025138888888887,78.71395833333334,73.58868055555557,787.1395833333332,735.8868055555557,34.07777777777778,40.33819444444444,33.90555555555555,22.91111111111111,32.045138888888886,45.96875,4.935791666666667,4.425305555555556,3.5944097222222213,2.183631944444444,2.1491111111111105,-0.07506944444444445,0.513875,0.5558472222222223,6.0874375,5.797451388888887,5.007138888888889
2017-05-10,,,,,,,5093.296342333333,,,,2.4668,1.6712,1.8016,2.4648,1.55,1.8444,2.4000000000000004,2.4936000000000003,2.6260000000000003,,4.122194444444445,3.246069444444444,3.3881736111111107,76.64138888888887,76.9325,766.4138888888887,769.325,33.79652777777777,39.98194444444445,33.62916666666666,23.909027777777766,32.252777777777766,45.94791666666666,6.090847222222222,5.350520833333333,4.328631944444445,2.367069444444444,1.9240277777777777,-0.06061111111111112,0.5272916666666667,0.5601944444444444,6.531923611111113,5.787048611111112,5.212347222222221
2017-05-11,,,,,,,5419.040550708334,,,,0.0016,0.0,0.0,0.0136,0.0032,0.0008,0.3712,0.2912,0.0968,,5.688402777777778,5.417916666666668,4.966208333333333,64.34791666666668,58.11756944444446,643.4791666666667,581.1756944444445,34.290972222222216,40.90624999999999,35.290972222222216,23.4,32.14375,45.94097222222222,7.9175694444444416,6.638625,5.117715277777777,2.595041666666667,1.7722708333333332,-0.06390277777777778,0.4967777777777778,0.5529305555555556,8.049236111111114,6.213881944444445,5.453944444444443
2017-05-12,,,,,,,6731.624381375,,,,0.0,0.0,0.0136,0.0,0.0,0.0,0.0,0.0,0.0,,7.628979166666667,9.012361111111113,7.303131944444447,54.34645833333334,43.98159722222222,543.4645833333334,439.8159722222223,34.28263888888889,41.14097222222223,37.08125,22.80833333333333,32.09097222222222,45.97708333333334,9.116472222222221,7.9710694444444465,6.322923611111111,2.8527777777777783,1.7939652777777777,-0.090625,0.4743333333333333,0.5362222222222223,9.3225625,7.289159722222222,5.972541666666667
2017-05-13,,,,,,,8504.799571291665,,,,0.0,0.0,0.0656,0.0,0.0,0.0592,0.0136,0.0008,0.012,,9.232881944444443,10.225833333333334,8.960624999999997,46.24618055555555,33.916666666666664,462.4618055555555,339.16666666666663,34.20833333333333,40.78125000000001,35.281944444444434,22.40833333333334,32.09097222222222,45.922222222222224,10.376541666666666,9.084854166666666,7.155826388888888,3.3281041666666664,1.8863541666666663,0.15094444444444444,0.619375,0.6113611111111111,10.277805555555554,8.219243055555559,6.6926458333333345
2017-05-14,,,,,,,9476.697179791663,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.8510625,9.72425,10.388763888888887,32.63145833333333,25.955625,326.31458333333336,259.55625,32.88680555555556,38.96597222222222,32.96458333333334,22.08055555555556,32.02986111111111,45.76736111111111,10.212347222222222,9.271694444444442,7.647194444444445,3.910361111111112,2.047173611111111,3.6780972222222217,1.7089583333333334,1.226875,9.970416666666667,8.745277777777778,7.467041666666668
2017-05-15,,,,,,,8701.929622250002,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.680062500000001,8.583375000000002,7.4137916666666674,42.73590277777779,29.28875,427.3590277777778,292.8875,30.805555555555554,37.01458333333333,31.15138888888889,21.853472222222226,31.928472222222233,45.65555555555554,9.915777777777778,9.024097222222222,7.637416666666668,4.422340277777779,2.3453958333333333,5.979625000000001,3.7659722222222216,2.5207222222222216,9.508993055555557,8.783125,8.066576388888889
2017-05-16,,,,,,,8215.097384291666,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,,6.316652777777778,5.160395833333333,6.078777777777778,37.41652777777778,34.081180555555555,374.16527777777776,340.8118055555556,29.302083333333336,35.700694444444444,29.806249999999995,21.656944444444445,31.79027777777778,45.49444444444444,9.414041666666668,8.908208333333333,7.877243055555558,4.8934652777777785,2.6341805555555555,6.641361111111113,4.816125,3.479416666666667,9.15854861111111,9.014444444444443,8.391597222222222
2017-05-17,,,,,,,7130.309863291667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.026400000000000003,0.0068,0.0,,2.1444375,0.5250833333333333,1.206152777777778,64.30208333333333,67.39597222222221,643.0208333333333,673.9597222222221,28.36944444444444,34.84513888888889,28.891666666666666,21.57777777777777,31.645833333333336,45.34375,7.907791666666667,7.764819444444445,7.224131944444442,5.121965277777779,2.87425,5.002722222222221,4.956083333333333,3.9552222222222215,7.700875000000001,8.73625,8.474513888888888
2017-05-18,,,,,,,5740.5740254583325,,,,13.3662,13.322,11.956,15.7834,16.3806,14.8034,15.5368,15.7304,15.4326,,-1.3552291666666667,-2.976555555555555,-2.423958333333333,72.67090277777778,76.20208333333333,726.7090277777777,762.0208333333335,30.551388888888887,34.982638888888886,28.52708333333333,22.146527777777774,31.78263888888889,45.36875000000001,4.513326388888889,5.432743055555553,6.007819444444443,5.113041666666667,3.1406458333333327,2.42375,4.107833333333333,3.7907083333333333,5.485166666666667,7.858444444444442,8.146812500000001
2017-05-19,,,,,,,4583.678063375,,,,0.6836,1.06,2.2764,1.0756,1.0812,2.4236,1.8264,1.112,1.8824,,-0.7859583333333333,-2.4963819444444444,-1.7780416666666667,72.5936111111111,71.96201388888889,725.936111111111,719.620138888889,31.76319444444445,36.8326388888889,29.73263888888889,24.007638888888888,32.00486111111111,45.49722222222222,4.124548611111112,3.997076388888889,4.112368055555557,4.550951388888889,3.264194444444444,2.609305555555556,2.9700277777777777,3.067083333333333,5.307638888888889,6.564576388888887,7.266895833333334
2017-05-20,,,,,,,3951.055001916666,,,,0.1536,0.542,2.3624,0.9052,0.654,1.778,3.8296,2.8032,1.6544,,1.150215277777778,-0.5075416666666666,0.1656249999999999,56.66180555555553,57.553819444444436,566.6180555555555,575.5381944444442,31.270833333333336,36.851388888888884,30.090277777777768,23.63333333333333,31.77638888888889,45.327777777777776,6.133652777777778,5.571590277777778,4.952083333333333,4.205958333333334,3.2053472222222217,4.888027777777777,3.5123333333333333,3.0099722222222223,6.557819444444445,6.730048611111113,6.697305555555558
2017-05-21,,,,,,,3645.3095856666655,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.3763055555555566,3.1786180555555554,3.0435972222222216,55.58708333333333,48.79881944444444,555.8708333333333,487.9881944444443,29.7375,36.06875000000001,29.629166666666666,22.743055555555557,31.48333333333333,44.99791666666668,6.919784722222222,6.378743055555558,5.690166666666667,4.377625,3.191208333333333,6.401138888888888,4.626027777777779,3.673375,6.8449930555555545,6.9011111111111125,6.586048611111113
2017-05-22,,,,,,,3803.1414565,,,,4.0504,4.3236,4.693199999999999,5.808399999999999,5.3668,5.9312,9.2288,8.7572,7.55,,4.583076388888888,3.1404305555555565,3.534506944444445,67.16409722222222,70.00805555555556,671.6409722222222,700.0805555555555,30.38819444444445,35.79236111111111,29.18125,23.896527777777766,31.57152777777778,44.8013888888889,8.531458333333333,7.932027777777778,6.906111111111112,4.734611111111112,3.265333333333333,6.71125,5.580875,4.3272916666666665,7.598270833333332,7.3757986111111125,6.6959930555555545
2017-05-23,,,,,,,3735.985209541667,,,,0.27679999999999993,0.4476,1.348,0.9524,0.5556000000000001,1.5032,5.6179999999999986,2.1972,2.4316000000000004,,4.4310625,2.8507222222222217,3.655263888888889,50.70618055555556,49.7601388888889,507.0618055555556,497.60138888888895,30.40486111111111,36.06319444444443,29.36111111111111,24.040277777777767,31.60069444444445,44.74791666666667,8.198701388888889,7.8021875,7.127798611111111,5.2201319444444465,3.4001597222222224,7.244263888888887,5.689861111111113,4.636916666666667,7.4760833333333325,7.3595625,6.918597222222222
2017-05-24,,,,,,,4064.2646452083336,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.962465277777778,8.373805555555553,7.986791666666666,46.697013888888904,40.110416666666666,466.970138888889,401.10416666666663,29.019444444444442,35.427777777777784,29.038888888888888,22.73263888888889,31.13194444444445,44.27152777777778,8.821125,8.182951388888887,7.316451388888887,5.4743819444444455,3.587993055555556,8.371458333333335,6.329291666666667,5.0769305555555535,7.912451388888887,7.570611111111113,7.076118055555555
2017-05-25,,,,,,,5335.677633708333,,,,0.029400000000000006,0.0584,0.17600000000000002,0.629,0.3158,0.31260000000000004,2.3868,1.2372,0.909,,10.3700625,9.1075625,9.438020833333333,43.303055555555574,43.73909722222222,433.03055555555574,437.3909722222222,27.84930555555556,34.72777777777778,28.534027777777766,21.961805555555557,30.651388888888878,43.4638888888889,10.777645833333333,10.045458333333334,8.759555555555558,5.899465277777778,3.7818125,9.828097222222222,7.458874999999999,5.78426388888889,9.919097222222222,8.384291666666666,7.354784722222222
2017-05-26,,,,,,,6451.897637708333,,,,3.54,3.385,3.0580000000000003,4.4786,3.8312,3.5058,6.3332,7.4176,4.9568,,8.159729166666667,6.753875,7.541159722222222,59.3470138888889,59.186597222222225,593.4701388888889,591.8659722222222,29.61875,34.667361111111106,28.187500000000004,23.08958333333333,30.426388888888887,42.79375,11.067104166666667,10.163618055555554,8.946472222222221,6.421625,4.0144166666666665,9.472319444444443,7.531361111111113,6.1536527777777765,10.5030625,8.829652777777778,7.763395833333334
2017-05-27,,,,,,,6713.477912791667,,,,0.5832,0.7632,0.8096,0.4104,0.802,1.2632,0.1738,0.7238,1.8908,,5.910361111111111,5.2519583333333335,5.587173611111113,51.41145833333334,49.71125,514.1145833333334,497.1125,28.37222222222222,34.503472222222236,28.147222222222233,22.24583333333333,30.09930555555555,41.945138888888884,9.112451388888887,9.325104166666668,9.011784722222222,6.840729166666668,4.259520833333333,7.606180555555558,7.673930555555558,6.441333333333334,8.959666666666664,9.22576388888889,8.198534722222222
2017-05-28,,,,,,,5543.945150291667,,,,0.118,0.193,0.096,0.4784000000000001,0.31220000000000003,0.2102,1.6518000000000002,1.8208,0.7866,,5.318458333333333,5.477888888888887,5.175729166666667,49.41875000000001,37.77638888888889,494.18750000000017,377.76388888888886,27.78055555555556,34.013888888888886,27.81041666666667,21.90138888888889,29.676388888888887,40.7576388888889,9.234013888888887,8.511951388888889,7.8587500000000015,6.761104166666668,4.492673611111111,7.718277777777778,6.670125,6.073222222222222,8.244791666666666,8.197986111111113,8.080625
2017-05-29,,,,,,,5973.989456833333,,,,0.0,0.5812,0.5708,0.0,0.0,1.062,0.0,0.0,0.6168,,7.055680555555559,8.107486111111111,6.806402777777778,49.07937500000001,34.16333333333333,490.79375000000016,341.6333333333333,26.572222222222226,33.65277777777778,27.43263888888889,20.952777777777776,29.110416666666666,39.10555555555555,11.426402777777774,10.518263888888887,9.252104166666667,6.845645833333332,4.646284722222221,10.02090277777778,7.660652777777778,6.340416666666666,9.8590625,8.878680555555555,8.146104166666666
2017-05-30,,,,,,,7405.743943333334,,,,0.7120000000000001,0.536,0.5784,0.6472,1.5764,0.0,0.1396,0.6008,0.0,,8.433659722222222,9.312409722222222,7.950659722222222,49.209305555555574,37.388055555555546,492.09305555555574,373.8805555555555,25.368055555555554,33.231944444444444,27.081944444444453,19.94375,28.491666666666664,37.27361111111111,12.353673611111107,11.486833333333335,10.155,7.3181805555555535,4.7955625,11.029416666666668,8.512361111111113,6.983013888888888,10.642916666666666,9.475694444444443,8.462291666666665
2017-05-31,,,,,,,8410.985748041667,,,,0.3776,0.5804,0.5716,0.3432,0.7984,2.1584,0.068,0.3,1.5376,,9.463631944444442,10.208083333333336,8.9686875,48.793125,38.74104166666667,487.93125,387.41041666666666,24.275,32.82013888888889,26.69236111111111,18.944444444444443,27.86875,35.49166666666667,12.6475625,11.912708333333333,10.712222222222222,7.823930555555558,5.009854166666667,11.821055555555557,9.160069444444442,7.493263888888888,10.778125,9.907638888888886,8.843333333333334
2017-06-01,,,,,,,9239.643123416667,,,,0.5064,0.8760000000000001,1.0824,0.2368,0.8568,1.4472,0.0248,0.3792,0.8512000000000001,,9.236201388888887,9.333923611111112,8.64282638888889,61.6682638888889,56.92083333333333,616.682638888889,569.2083333333333,23.34513888888889,32.46180555555556,26.311805555555555,18.15972222222221,27.33819444444445,34.04166666666668,13.31298611111111,12.574930555555556,11.284305555555555,8.259347222222223,5.271701388888888,12.709027777777774,9.836319444444444,8.080291666666668,11.60888888888889,10.209027777777775,9.081458333333334
2017-06-02,,,,,,,10316.319769916667,,,,1.4088,1.2904,0.6808,0.2044,0.1592,0.0128,0.1276,0.0064,0.07880000000000001,,9.182902777777779,8.596243055555558,8.293513888888889,64.66152777777778,62.40583333333333,646.6152777777778,624.0583333333334,23.0875,32.169444444444444,25.976388888888888,17.929166666666667,26.92430555555556,33.027777777777786,12.531111111111107,12.028263888888883,11.133194444444447,8.612916666666665,5.548694444444443,11.853611111111116,10.125208333333333,8.478263888888888,11.262430555555556,10.464930555555558,9.333819444444442
2017-06-03,,,,,,,11201.219491875,,,,0.4484,0.3616,0.17,0.0476,0.0276,0.0,0.0048,0.0004,0.0,,9.503868055555557,10.421111111111113,8.958993055555556,51.5807638888889,37.931527777777774,515.807638888889,379.3152777777778,22.57777777777777,31.790972222222226,25.66875,17.061111111111117,26.374305555555555,32.02708333333334,13.3485,12.343097222222221,11.093125,8.745833333333334,5.817506944444442,12.133083333333332,9.846805555555557,8.541111111111112,11.47951388888889,10.284375,9.438680555555557
